,l,n_nodes,sim
1487,0,21,1.0
1488,0,10,1.0
1489,0,0,
1490,0,11,1.0
1491,0,0,
1492,0,8,1.0
1493,0,5,1.0
1494,0,15,1.0
1495,0,12,1.0
1496,0,11,1.0
1497,0,12,1.0
1498,0,5,1.0
1499,0,11,1.0
1500,1,4,0.7071067811865475
1501,1,8,0.8660254037844387
1502,1,4,0.7071067811865475
1503,1,10,0.7071067811865475
1504,1,9,0.7071067811865475
1505,1,4,0.7071067811865475
1506,1,11,0.7071067811865475
1507,1,11,0.7071067811865475
1508,1,8,0.7071067811865475
1509,1,10,0.7071067811865475
1510,1,11,0.7071067811865475
1511,1,19,0.7071067811865476
1512,1,11,0.7071067811865475
1513,1,8,0.7071067811865475
1514,1,10,0.7071067811865475
1515,1,8,0.7071067811865475
1516,1,4,0.7071067811865475
1517,1,8,0.7071067811865475
1518,1,13,0.7071067811865475
1519,1,0,
1520,1,10,0.7071067811865475
1521,1,7,0.7071067811865475
1522,1,7,0.7071067811865475
1523,1,13,0.7071067811865475
1524,1,11,0.7071067811865475
1525,1,11,0.7071067811865475
1526,1,4,0.7071067811865475
1527,1,11,0.7071067811865475
1528,1,12,0.7905694150420948
1529,1,18,0.7071067811865474
1530,1,17,0.7071067811865476
1531,1,8,0.7071067811865475
1532,1,6,0.7071067811865475
1533,1,8,0.7071067811865475
1534,1,0,
1535,1,10,0.7071067811865475
1536,1,4,0.7071067811865475
1537,1,14,0.7071067811865476
1538,1,11,0.7071067811865475
1539,1,8,0.7071067811865475
1540,1,4,0.7071067811865475
1541,1,4,0.7071067811865475
1542,1,6,0.7071067811865475
1543,1,5,0.7071067811865475
1544,1,13,0.7071067811865475
1545,1,14,0.7071067811865475
1546,1,4,0.7071067811865475
1547,1,10,0.7071067811865475
1548,1,4,0.7071067811865475
1549,1,11,0.7071067811865475
1550,1,8,0.7071067811865475
1551,1,13,0.7071067811865475
1552,1,11,0.7071067811865475
1553,1,8,0.7071067811865475
1554,1,4,0.7071067811865475
1555,1,0,
1556,1,7,0.7071067811865475
1557,1,12,0.7071067811865475
1558,1,4,0.7071067811865475
1559,1,10,0.7071067811865475
1560,1,12,0.7071067811865475
1561,1,8,0.7071067811865475
1562,1,4,0.7071067811865475
1563,1,8,0.7071067811865475
1564,1,11,0.7071067811865475
1565,1,12,0.7071067811865475
1566,1,0,
1567,1,4,0.7071067811865475
1568,1,4,0.7071067811865475
1569,1,8,0.7071067811865475
1570,1,10,0.7071067811865475
1571,1,11,0.7071067811865475
1572,1,8,0.7071067811865475
1573,1,7,0.7071067811865475
1574,1,4,0.7071067811865475
1575,1,8,0.7071067811865475
1576,1,10,0.7071067811865475
1577,1,11,0.7071067811865475
1578,1,14,0.7071067811865476
1579,1,14,0.7071067811865476
1580,1,7,0.7071067811865475
1581,1,8,0.7071067811865475
1582,1,0,
1583,1,11,0.7071067811865475
1584,1,8,0.7071067811865475
1585,1,8,0.7071067811865475
1586,1,6,0.7071067811865475
1587,1,10,0.7071067811865475
1588,1,8,0.7071067811865475
1589,1,8,0.7071067811865475
1590,1,12,0.7071067811865475
1591,1,8,0.7071067811865475
1592,1,14,0.7071067811865476
1593,1,11,0.7071067811865475
1594,1,6,0.7071067811865475
1595,1,9,0.7071067811865475
1596,1,10,0.7071067811865475
1597,1,8,0.7071067811865475
1598,1,10,0.7071067811865475
1599,1,4,0.7071067811865475
1600,2,10,0.5916079783099615
1601,2,8,0.5
1602,2,6,0.5
1603,2,8,0.5
1604,2,6,0.5
1605,2,7,0.5
1606,2,7,0.5
1607,2,6,0.5
1608,2,5,0.5
1609,2,8,0.5
1610,2,3,0.5
1611,2,9,0.5
1612,2,9,0.5
1613,2,5,0.5
1614,2,7,0.5
1615,2,5,0.5
1616,2,6,0.5
1617,2,10,0.5590169943749473
1618,2,8,0.5
1619,2,9,0.5
1620,2,9,0.6324555320336759
1621,2,8,0.5
1622,2,3,0.5
1623,2,11,0.547722557505166
1624,2,3,0.5
1625,2,8,0.5590169943749473
1626,2,6,0.5
1627,2,0,
1628,2,5,0.5
1629,2,5,0.5
1630,2,6,0.5
1631,2,6,0.5
1632,2,5,0.5
1633,2,8,0.5
1634,2,8,0.5
1635,2,0,
1636,2,9,0.5
1637,2,7,0.5
1638,2,6,0.5
1639,2,6,0.5
1640,2,6,0.5
1641,2,6,0.6123724356957945
1642,2,8,0.5590169943749473
1643,2,6,0.5773502691896258
1644,2,9,0.5590169943749473
1645,2,3,0.5
1646,2,5,0.5
1647,2,5,0.5
1648,2,6,0.5
1649,2,5,0.5
1650,2,8,0.5
1651,2,5,0.5
1652,2,3,0.5
1653,2,6,0.5
1654,2,5,0.5
1655,2,6,0.5
1656,2,6,0.5
1657,2,3,0.5
1658,2,4,0.5
1659,2,5,0.5
1660,2,0,
1661,2,8,0.5
1662,2,3,0.7071067811865475
1663,2,6,0.5
1664,2,9,0.5
1665,2,5,0.7071067811865475
1666,2,8,0.5
1667,2,3,0.5
1668,2,6,0.5
1669,2,9,0.5
1670,2,6,0.5
1671,2,6,0.5
1672,2,3,0.7071067811865475
1673,2,8,0.5
1674,2,7,0.5
1675,2,8,0.5
1676,2,8,0.5
1677,2,6,0.6123724356957945
1678,2,5,0.5
1679,2,0,
1680,2,7,0.5773502691896258
1681,2,3,0.5
1682,2,5,0.5
1683,2,5,0.5
1684,2,3,0.5
1685,2,3,0.5
1686,2,3,0.5
1687,2,4,0.5
1688,2,6,0.5
1689,2,10,0.5590169943749473
1690,2,3,0.5
1691,2,5,0.5
1692,2,7,0.5773502691896258
1693,2,12,0.5
1694,2,9,0.5
1695,2,3,0.5
1696,2,5,0.5
1697,2,6,0.5
1698,2,6,0.5
1699,2,6,0.5773502691896258
1700,3,5,0.3952847075210474
1701,3,4,0.4330127018922194
1702,3,2,0.35355339059327373
1703,3,5,0.35355339059327373
1704,3,2,0.35355339059327373
1705,3,3,0.35355339059327373
1706,3,4,0.35355339059327373
1707,3,5,0.408248290463863
1708,3,3,0.35355339059327373
1709,3,2,0.35355339059327373
1710,3,0,
1711,3,2,0.35355339059327373
1712,3,2,0.5
1713,3,4,0.5
1714,3,6,0.41833001326703767
1715,3,6,0.35355339059327373
1716,3,2,0.35355339059327373
1717,3,2,0.35355339059327373
1718,3,3,0.35355339059327373
1719,3,4,0.408248290463863
1720,3,4,0.4330127018922194
1721,3,5,0.3872983346207417
1722,3,2,0.35355339059327373
1723,3,2,0.35355339059327373
1724,3,4,0.35355339059327373
1725,3,0,
1726,3,2,0.35355339059327373
1727,3,5,0.35355339059327373
1728,3,4,0.408248290463863
1729,3,2,0.35355339059327373
1730,3,6,0.3818813079129867
1731,3,2,0.6123724356957945
1732,3,3,0.35355339059327373
1733,3,5,0.35355339059327373
1734,3,0,
1735,3,5,0.408248290463863
1736,3,4,0.4330127018922194
1737,3,5,0.408248290463863
1738,3,6,0.3872983346207417
1739,3,2,0.35355339059327373
1740,3,5,0.35355339059327373
1741,3,5,0.35355339059327373
1742,3,0,
1743,3,4,0.35355339059327373
1744,3,3,0.35355339059327373
1745,3,2,0.35355339059327373
1746,3,5,0.35355339059327373
1747,3,3,0.35355339059327373
1748,3,5,0.4330127018922194
1749,3,5,0.4564354645876383
1750,3,5,0.3952847075210474
1751,3,6,0.35355339059327373
1752,3,5,0.35355339059327373
1753,3,4,0.35355339059327373
1754,3,4,0.408248290463863
1755,3,5,0.35355339059327373
1756,3,5,0.35355339059327373
1757,3,4,0.4330127018922194
1758,3,2,0.35355339059327373
1759,3,5,0.35355339059327373
1760,3,4,0.4330127018922194
1761,3,2,0.35355339059327373
1762,3,3,0.408248290463863
1763,3,3,0.35355339059327373
1764,3,6,0.3952847075210474
1765,3,2,0.35355339059327373
1766,3,2,0.35355339059327373
1767,3,2,0.35355339059327373
1768,3,3,0.35355339059327373
1769,3,2,0.35355339059327373
1770,3,6,0.35355339059327373
1771,3,4,0.35355339059327373
1772,3,2,0.35355339059327373
1773,3,2,0.35355339059327373
1774,3,2,0.35355339059327373
1775,3,0,
1776,3,5,0.35355339059327373
1777,3,4,0.408248290463863
1778,3,4,0.35355339059327373
1779,3,5,0.3952847075210474
1780,3,4,0.35355339059327373
1781,3,2,0.35355339059327373
1782,3,4,0.5590169943749473
1783,3,5,0.35355339059327373
1784,3,5,0.35355339059327373
1785,3,5,0.3872983346207417
1786,3,2,0.5
1787,3,0,
1788,3,2,0.4330127018922194
1789,3,4,0.35355339059327373
1790,3,2,0.5
1791,3,6,0.3872983346207417
1792,3,5,0.408248290463863
1793,3,2,0.35355339059327373
1794,3,3,0.35355339059327373
1795,3,4,0.35355339059327373
1796,3,4,0.35355339059327373
1797,3,5,0.408248290463863
1798,3,2,0.35355339059327373
1799,3,5,0.3952847075210474
1800,4,2,0.25
1801,4,1,0.25
1802,4,1,0.35355339059327373
1803,4,1,0.35355339059327373
1804,4,1,0.35355339059327373
1805,4,2,0.28867513459481287
1806,4,2,0.3818813079129867
1807,4,0,
1808,4,2,0.28867513459481287
1809,4,1,0.25
1810,4,1,0.25
1811,4,2,0.25
1812,4,0,
1813,4,2,0.25
1814,4,2,0.32274861218395134
1815,4,2,0.30618621784789735
1816,4,1,0.35355339059327373
1817,4,2,0.28867513459481287
1818,4,2,0.30618621784789735
1819,4,2,0.25
1820,4,1,0.35355339059327373
1821,4,1,0.25
1822,4,2,0.30618621784789735
1823,4,1,0.25
1824,4,1,0.25
1825,4,1,0.25
1826,4,2,0.32274861218395134
1827,4,1,0.25
1828,4,2,0.30618621784789724
1829,4,1,0.25
1830,4,2,0.25
1831,4,2,0.28867513459481287
1832,4,1,0.25
1833,4,1,0.25
1834,4,0,
1835,4,2,0.30618621784789735
1836,4,1,0.25
1837,4,2,0.28867513459481287
1838,4,1,0.25
1839,4,2,0.32274861218395134
1840,4,2,0.30618621784789735
1841,4,1,0.25
1842,4,2,0.28867513459481287
1843,4,2,0.30618621784789735
1844,4,2,0.25
1845,4,0,
1846,4,2,0.25
1847,4,2,0.25
1848,4,2,0.25
1849,4,1,0.3952847075210474
1850,4,1,0.30618621784789735
1851,4,2,0.35355339059327373
1852,4,0,
1853,4,1,0.25
1854,4,2,0.30618621784789735
1855,4,0,
1856,4,2,0.35355339059327373
1857,4,0,
1858,4,2,0.30618621784789735
1859,4,1,0.25
1860,4,2,0.30618621784789735
1861,4,0,
1862,4,2,0.3952847075210474
1863,4,2,0.25
1864,4,1,0.25
1865,4,2,0.28867513459481287
1866,4,2,0.30618621784789735
1867,4,2,0.30618621784789735
1868,4,2,0.25
1869,4,2,0.25
1870,4,1,0.35355339059327373
1871,4,2,0.25
1872,4,2,0.25
1873,4,1,0.25
1874,4,2,0.25
1875,4,2,0.32274861218395134
1876,4,1,0.25
1877,4,1,0.25
1878,4,2,0.30618621784789735
1879,4,1,0.25
1880,4,1,0.25
1881,4,2,0.28867513459481287
1882,4,2,0.32274861218395134
1883,4,2,0.25
1884,4,0,
1885,4,2,0.25
1886,4,0,
1887,4,1,0.25
1888,4,2,0.25
1889,4,2,0.30618621784789735
1890,4,2,0.32274861218395134
1891,4,2,0.30618621784789735
1892,4,2,0.25
1893,4,2,0.30618621784789735
1894,4,2,0.28867513459481287
1895,4,1,0.25
1896,4,2,0.32274861218395134
1897,4,1,0.25
1898,4,2,0.25
1899,4,2,0.25
1900,5,2,0.17677669529663687
1901,5,2,0.2165063509461097
1902,5,1,0.17677669529663687
1903,5,2,0.2795084971874737
1904,5,0,
1905,5,1,0.30618621784789735
1906,5,0,
1907,5,2,0.17677669529663687
1908,5,1,0.17677669529663687
1909,5,2,0.25
1910,5,2,0.2165063509461097
1911,5,1,0.17677669529663687
1912,5,1,0.17677669529663687
1913,5,2,0.17677669529663687
1914,5,1,0.17677669529663687
1915,5,2,0.17677669529663687
1916,5,2,0.25
1917,5,2,0.25
1918,5,0,
1919,5,1,0.17677669529663687
1920,5,2,0.2795084971874737
1921,5,2,0.2165063509461097
1922,5,2,0.2165063509461097
1923,5,1,0.17677669529663687
1924,5,2,0.17677669529663687
1925,5,1,0.25
1926,5,2,0.17677669529663687
1927,5,2,0.2165063509461097
1928,5,1,0.17677669529663687
1929,5,2,0.25
1930,5,2,0.25
1931,5,1,0.17677669529663687
1932,5,2,0.17677669529663687
1933,5,1,0.17677669529663687
1934,5,2,0.25
1935,5,1,0.25
1936,5,1,0.30618621784789735
1937,5,2,0.2165063509461097
1938,5,1,0.25
1939,5,2,0.2165063509461097
1940,5,2,0.2165063509461097
1941,5,2,0.2165063509461097
1942,5,0,
1943,5,2,0.30618621784789724
1944,5,0,
1945,5,1,0.17677669529663687
1946,5,1,0.17677669529663687
1947,5,1,0.30618621784789735
1948,5,1,0.17677669529663687
1949,5,1,0.25
1950,5,1,0.17677669529663687
1951,5,2,0.2165063509461097
1952,5,1,0.17677669529663687
1953,5,1,0.17677669529663687
1954,5,2,0.2795084971874737
1955,5,2,0.25
1956,5,1,0.30618621784789735
1957,5,2,0.25
1958,5,0,
1959,5,2,0.17677669529663687
1960,5,1,0.25
1961,5,2,0.17677669529663687
1962,5,2,0.2165063509461097
1963,5,1,0.17677669529663687
1964,5,2,0.17677669529663687
1965,5,1,0.30618621784789735
1966,5,0,
1967,5,1,0.35355339059327373
1968,5,2,0.30618621784789735
1969,5,1,0.30618621784789735
1970,5,1,0.17677669529663687
1971,5,1,0.25
1972,5,2,0.2165063509461097
1973,5,2,0.17677669529663687
1974,5,2,0.25
1975,5,1,0.30618621784789735
1976,5,1,0.25
1977,5,1,0.17677669529663687
1978,5,1,0.25
1979,5,2,0.17677669529663687
1980,5,2,0.2165063509461097
1981,5,2,0.33071891388307384
1982,5,0,
1983,5,2,0.2165063509461097
1984,5,1,0.17677669529663687
1985,5,1,0.17677669529663687
1986,5,2,0.2165063509461097
1987,5,2,0.25
1988,5,2,0.17677669529663687
1989,5,2,0.17677669529663687
1990,5,1,0.17677669529663687
1991,5,2,0.30618621784789735
1992,5,1,0.17677669529663687
1993,5,1,0.17677669529663687
1994,5,2,0.2165063509461097
1995,5,1,0.17677669529663687
1996,5,2,0.30618621784789735
1997,5,1,0.30618621784789735
1998,5,1,0.25
1999,5,1,0.25
2000,6,0,0.125
2001,6,0,0.125
2002,6,0,0.125
2003,6,0,
2004,6,0,0.17677669529663687
2005,6,0,0.2795084971874737
2006,6,0,0.17677669529663687
2007,6,0,0.17677669529663687
2008,6,0,0.17677669529663687
2009,6,0,0.125
2010,6,0,0.2165063509461097
2011,6,0,0.30618621784789735
2012,6,0,0.30618621784789724
2013,6,0,
2014,6,0,0.33071891388307373
2015,6,0,0.2165063509461097
2016,6,0,0.25
2017,6,0,0.2165063509461097
2018,6,0,
2019,6,0,0.17677669529663687
2020,6,0,0.25
2021,6,0,0.17677669529663687
2022,6,0,0.17677669529663687
2023,6,0,0.17677669529663687
2024,6,0,0.2165063509461097
2025,6,0,0.25
2026,6,0,
2027,6,0,
2028,6,0,0.2165063509461097
2029,6,0,0.2165063509461097
2030,6,0,0.25
2031,6,0,0.17677669529663687
2032,6,0,0.2795084971874737
2033,6,0,0.2165063509461097
2034,6,0,0.25
2035,6,0,0.2795084971874737
2036,6,0,0.125
2037,6,0,0.2165063509461097
2038,6,0,0.2165063509461097
2039,6,0,0.2165063509461097
2040,6,0,0.2165063509461097
2041,6,0,0.125
2042,6,0,0.2165063509461097
2043,6,0,0.17677669529663687
2044,6,0,0.17677669529663687
2045,6,0,0.17677669529663687
2046,6,0,0.25
2047,6,0,0.125
2048,6,0,0.25
2049,6,0,0.17677669529663687
2050,6,0,
2051,6,0,0.30618621784789724
2052,6,0,0.125
2053,6,0,0.2165063509461097
2054,6,0,0.125
2055,6,0,0.17677669529663687
2056,6,0,0.125
2057,6,0,0.2165063509461097
2058,6,0,0.125
2059,6,0,0.125
2060,6,0,0.2165063509461097
2061,6,0,0.2165063509461097
2062,6,0,0.17677669529663687
2063,6,0,0.2165063509461097
2064,6,0,0.17677669529663687
2065,6,0,0.25
2066,6,0,0.17677669529663687
2067,6,0,0.125
2068,6,0,0.2165063509461097
2069,6,0,
2070,6,0,0.17677669529663687
2071,6,0,0.2795084971874737
2072,6,0,0.2165063509461097
2073,6,0,0.25
2074,6,0,0.25
2075,6,0,0.125
2076,6,0,0.125
2077,6,0,0.17677669529663687
2078,6,0,0.17677669529663687
2079,6,0,
2080,6,0,0.17677669529663687
2081,6,0,0.125
2082,6,0,0.2165063509461097
2083,6,0,0.17677669529663687
2084,6,0,0.17677669529663687
2085,6,0,0.125
2086,6,0,0.2165063509461097
2087,6,0,0.2165063509461097
2088,6,0,0.17677669529663687
2089,6,0,0.17677669529663687
2090,6,0,0.25
2091,6,0,0.33071891388307384
2092,6,0,0.2795084971874737
2093,6,0,
2094,6,0,0.125
2095,6,0,0.25
2096,6,0,0.17677669529663687
2097,6,0,0.17677669529663687
2098,6,0,0.125
2099,6,0,0.2795084971874737
2100,0,16,1.0
2101,0,19,1.0
2102,0,14,1.0
2103,0,5,1.0
2104,0,5,1.0
2105,0,17,1.0
2106,0,30,1.0000000000000002
2107,0,23,0.9999999999999999
2108,0,14,1.0
2109,0,15,1.0
2110,0,10,1.0
2111,0,14,1.0
2112,0,20,1.0
2113,0,24,1.0
2114,0,27,1.0
2115,0,14,1.0
2116,0,17,1.0
2117,0,21,1.0
2118,0,10,1.0
2119,0,17,1.0
2120,0,25,1.0
2121,0,10,1.0
2122,0,27,1.0
2123,0,19,1.0
2124,0,22,1.0
2125,0,12,1.0
2126,0,13,1.0
2127,0,10,1.0
2128,0,18,1.0
2129,0,17,1.0
2130,0,20,1.0
2131,0,14,1.0
2132,0,10,1.0
2133,0,14,1.0
2134,0,18,1.0
2135,0,30,1.0000000000000002
2136,0,13,1.0
2137,0,15,1.0
2138,0,15,1.0
2139,0,20,1.0
2140,0,5,1.0
2141,0,16,1.0
2142,0,9,1.0
2143,0,9,1.0
2144,0,21,0.9999999999999999
2145,0,13,1.0
2146,0,17,0.9999999999999999
2147,0,17,1.0
2148,0,10,1.0
2149,0,9,1.0
2150,0,7,1.0
2151,0,14,1.0
2152,0,9,1.0
2153,0,14,1.0
2154,0,0,
2155,0,12,1.0
2156,0,14,1.0
2157,0,14,1.0
2158,0,22,1.0
2159,0,23,1.0
2160,0,20,1.0
2161,0,20,1.0
2162,0,14,1.0
2163,0,24,0.9999999999999999
2164,0,10,1.0
2165,0,15,1.0
2166,0,9,1.0
2167,0,18,1.0
2168,0,25,1.0
2169,0,20,1.0
2170,0,14,1.0
2171,0,21,0.9999999999999999
2172,0,0,
2173,0,14,1.0
2174,0,9,1.0
2175,0,30,1.0000000000000002
2176,0,14,1.0
2177,0,10,1.0
2178,0,14,1.0
2179,0,5,1.0
2180,0,14,1.0
2181,0,17,1.0
2182,0,14,1.0
2183,0,8,1.0
2184,0,5,1.0
2185,0,16,1.0
2186,0,18,1.0
2187,0,10,1.0
2188,0,21,0.9999999999999999
2189,0,10,1.0
2190,0,20,1.0
2191,0,19,1.0
2192,0,16,1.0
2193,0,13,1.0
2194,0,17,1.0
2195,0,12,1.0
2196,0,7,1.0
2197,0,5,1.0
2198,0,14,1.0
2199,0,12,1.0
2200,1,15,0.7071067811865476
2201,1,13,0.7905694150420948
2202,1,13,0.7071067811865475
2203,1,18,0.7071067811865476
2204,1,10,0.7071067811865475
2205,1,13,0.7071067811865476
2206,1,13,0.7071067811865475
2207,1,10,0.7071067811865475
2208,1,14,0.7071067811865475
2209,1,10,0.7071067811865475
2210,1,11,0.7071067811865475
2211,1,11,0.7071067811865475
2212,1,11,0.7071067811865475
2213,1,18,0.7071067811865476
2214,1,11,0.7071067811865475
2215,1,16,0.7071067811865476
2216,1,14,0.7071067811865476
2217,1,4,0.7071067811865475
2218,1,4,0.7071067811865475
2219,1,13,0.7071067811865475
2220,1,12,0.7071067811865475
2221,1,12,0.7071067811865476
2222,1,18,0.7071067811865476
2223,1,11,0.7071067811865475
2224,1,15,0.7071067811865476
2225,1,4,0.7071067811865475
2226,1,7,0.7071067811865475
2227,1,11,0.7071067811865475
2228,1,9,0.7071067811865475
2229,1,15,0.7071067811865476
2230,1,18,0.7071067811865476
2231,1,4,0.7071067811865475
2232,1,9,0.7071067811865475
2233,1,13,0.7071067811865475
2234,1,5,0.7071067811865475
2235,1,4,0.7071067811865475
2236,1,10,0.7071067811865475
2237,1,9,0.7071067811865475
2238,1,16,0.7071067811865476
2239,1,19,0.7071067811865476
2240,1,7,0.8660254037844387
2241,1,15,0.7637626158259734
2242,1,14,0.7071067811865476
2243,1,13,0.7071067811865476
2244,1,11,0.7071067811865475
2245,1,17,0.7071067811865475
2246,1,14,0.7071067811865476
2247,1,7,0.7071067811865475
2248,1,8,0.7071067811865475
2249,1,8,0.7071067811865475
2250,1,9,0.7071067811865475
2251,1,13,0.7071067811865475
2252,1,8,0.7071067811865475
2253,1,19,0.7071067811865475
2254,1,10,0.7071067811865475
2255,1,11,0.7071067811865475
2256,1,14,0.7071067811865476
2257,1,9,0.7071067811865475
2258,1,11,0.7071067811865475
2259,1,18,0.7637626158259734
2260,1,9,0.7071067811865475
2261,1,11,0.7071067811865475
2262,1,10,0.7071067811865475
2263,1,5,0.7071067811865475
2264,1,14,0.7071067811865476
2265,1,11,0.7071067811865475
2266,1,13,0.7071067811865476
2267,1,4,0.7071067811865475
2268,1,8,0.7071067811865475
2269,1,9,0.7071067811865475
2270,1,12,0.7071067811865475
2271,1,13,0.7071067811865476
2272,1,11,0.7071067811865475
2273,1,13,0.7071067811865475
2274,1,0,
2275,1,11,0.8660254037844387
2276,1,7,0.7071067811865475
2277,1,16,0.7071067811865476
2278,1,11,0.7071067811865475
2279,1,12,0.7071067811865475
2280,1,10,0.7071067811865475
2281,1,16,0.7071067811865476
2282,1,4,0.7071067811865475
2283,1,14,0.8366600265340753
2284,1,8,0.7071067811865475
2285,1,20,0.7071067811865476
2286,1,10,0.7071067811865476
2287,1,7,0.7071067811865475
2288,1,11,0.7071067811865475
2289,1,14,0.7071067811865476
2290,1,14,0.7071067811865476
2291,1,18,0.7071067811865476
2292,1,11,0.7071067811865475
2293,1,16,0.7071067811865476
2294,1,16,0.7071067811865476
2295,1,14,0.7071067811865476
2296,1,10,0.7071067811865475
2297,1,10,0.7071067811865475
2298,1,14,0.7071067811865476
2299,1,8,0.7071067811865475
2300,2,3,0.5
2301,2,8,0.5
2302,2,10,0.5
2303,2,8,0.5
2304,2,6,0.5
2305,2,7,0.5
2306,2,3,0.5
2307,2,7,0.5
2308,2,10,0.5
2309,2,9,0.5
2310,2,5,0.5
2311,2,8,0.6454972243679029
2312,2,11,0.5773502691896257
2313,2,5,0.5
2314,2,10,0.547722557505166
2315,2,8,0.5
2316,2,8,0.5
2317,2,4,0.5
2318,2,9,0.6123724356957945
2319,2,8,0.5
2320,2,8,0.5
2321,2,10,0.5
2322,2,11,0.5
2323,2,10,0.5
2324,2,6,0.5
2325,2,9,0.5
2326,2,9,0.5
2327,2,8,0.5
2328,2,4,0.5773502691896258
2329,2,9,0.5477225575051661
2330,2,9,0.5590169943749473
2331,2,9,0.5
2332,2,6,0.5
2333,2,5,0.5
2334,2,8,0.5
2335,2,6,0.5
2336,2,3,0.5
2337,2,3,0.5
2338,2,9,0.5
2339,2,7,0.5590169943749473
2340,2,7,0.5
2341,2,7,0.5590169943749473
2342,2,9,0.5
2343,2,9,0.5
2344,2,7,0.5
2345,2,6,0.6123724356957945
2346,2,11,0.5773502691896257
2347,2,7,0.5773502691896258
2348,2,8,0.5
2349,2,11,0.5
2350,2,9,0.5
2351,2,9,0.5477225575051661
2352,2,8,0.5
2353,2,9,0.5
2354,2,11,0.5477225575051661
2355,2,6,0.5773502691896258
2356,2,7,0.5
2357,2,4,0.5
2358,2,13,0.5
2359,2,7,0.5773502691896258
2360,2,9,0.5
2361,2,8,0.6454972243679029
2362,2,11,0.5477225575051661
2363,2,6,0.5
2364,2,11,0.5
2365,2,10,0.5
2366,2,9,0.5
2367,2,8,0.6123724356957945
2368,2,8,0.5
2369,2,6,0.5
2370,2,11,0.5400617248673217
2371,2,6,0.5
2372,2,9,0.5590169943749473
2373,2,3,0.5
2374,2,7,0.5590169943749473
2375,2,6,0.5
2376,2,3,0.5
2377,2,9,0.5
2378,2,8,0.5
2379,2,10,0.5669467095138409
2380,2,3,0.5
2381,2,5,0.5
2382,2,13,0.5
2383,2,4,0.5
2384,2,7,0.5
2385,2,9,0.5
2386,2,4,0.5
2387,2,10,0.5
2388,2,4,0.5
2389,2,11,0.5
2390,2,5,0.6123724356957945
2391,2,9,0.5
2392,2,3,0.5
2393,2,5,0.5
2394,2,5,0.5
2395,2,9,0.5
2396,2,8,0.5
2397,2,6,0.7905694150420948
2398,2,12,0.5400617248673217
2399,2,10,0.5
2400,3,5,0.35355339059327373
2401,3,3,0.35355339059327373
2402,3,6,0.42257712736425823
2403,3,2,0.35355339059327373
2404,3,0,
2405,3,5,0.4677071733467427
2406,3,3,0.35355339059327373
2407,3,5,0.35355339059327373
2408,3,2,0.35355339059327373
2409,3,6,0.3952847075210474
2410,3,6,0.3818813079129867
2411,3,5,0.35355339059327373
2412,3,3,0.35355339059327373
2413,3,3,0.4330127018922194
2414,3,5,0.35355339059327373
2415,3,5,0.35355339059327373
2416,3,5,0.35355339059327373
2417,3,5,0.41833001326703767
2418,3,4,0.4564354645876383
2419,3,6,0.35355339059327373
2420,3,4,0.35355339059327373
2421,3,6,0.35355339059327373
2422,3,6,0.3872983346207417
2423,3,2,0.35355339059327373
2424,3,6,0.3952847075210474
2425,3,0,
2426,3,5,0.4183300132670378
2427,3,5,0.35355339059327373
2428,3,6,0.4330127018922194
2429,3,5,0.3952847075210474
2430,3,4,0.35355339059327373
2431,3,3,0.408248290463863
2432,3,6,0.4743416490252569
2433,3,6,0.3952847075210474
2434,3,4,0.5
2435,3,5,0.35355339059327373
2436,3,5,0.35355339059327373
2437,3,4,0.4330127018922194
2438,3,5,0.4330127018922194
2439,3,3,0.4330127018922194
2440,3,2,0.5
2441,3,2,0.4330127018922194
2442,3,4,0.5
2443,3,6,0.3872983346207417
2444,3,5,0.3872983346207417
2445,3,5,0.3952847075210474
2446,3,2,0.35355339059327373
2447,3,5,0.408248290463863
2448,3,6,0.41833001326703767
2449,3,4,0.4564354645876383
2450,3,6,0.35355339059327373
2451,3,5,0.3952847075210474
2452,3,3,0.35355339059327373
2453,3,3,0.4330127018922194
2454,3,6,0.35355339059327373
2455,3,5,0.4564354645876383
2456,3,5,0.5
2457,3,5,0.408248290463863
2458,3,5,0.35355339059327373
2459,3,6,0.3872983346207417
2460,3,4,0.4330127018922194
2461,3,4,0.408248290463863
2462,3,6,0.35355339059327373
2463,3,5,0.4183300132670378
2464,3,4,0.35355339059327373
2465,3,4,0.5
2466,3,6,0.408248290463863
2467,3,5,0.3952847075210474
2468,3,5,0.408248290463863
2469,3,5,0.35355339059327373
2470,3,5,0.4677071733467426
2471,3,3,0.35355339059327373
2472,3,4,0.35355339059327373
2473,3,5,0.3818813079129867
2474,3,4,0.35355339059327373
2475,3,4,0.4564354645876383
2476,3,2,0.35355339059327373
2477,3,3,0.35355339059327373
2478,3,5,0.35355339059327373
2479,3,6,0.40089186286863643
2480,3,4,0.5
2481,3,4,0.35355339059327373
2482,3,4,0.4564354645876383
2483,3,4,0.5
2484,3,6,0.4183300132670378
2485,3,6,0.3818813079129867
2486,3,6,0.408248290463863
2487,3,3,0.4330127018922194
2488,3,6,0.35355339059327373
2489,3,6,0.3872983346207416
2490,3,4,0.35355339059327373
2491,3,5,0.408248290463863
2492,3,6,0.3952847075210474
2493,3,4,0.35355339059327373
2494,3,2,0.35355339059327373
2495,3,2,0.4330127018922194
2496,3,5,0.4564354645876383
2497,3,3,0.5
2498,3,4,0.35355339059327373
2499,3,2,0.35355339059327373
